Timestamp,Workload,Threads,Throughput,P95_Latency,Success_Count,Fail_Count
20:59:25,get_popular,10,230.92,0.044958,4629,0
20:59:50,get_popular,50,1063.02,0.055482,21455,0
21:00:17,get_popular,100,1024.64,0.177427,22152,0
21:00:47,get_popular,200,990.60,0.198771,24875,201
21:01:31,get_popular,500,845.16,0.291398,32692,1751
21:02:49,get_popular,1000,777.30,0.371372,56648,7204
21:09:02,get_popular,10,230.78,0.044678,4628,0
21:09:28,get_popular,50,1018.12,0.058831,20614,0
21:09:54,get_popular,100,966.18,0.189029,20896,0
21:10:29,get_popular,200,902.49,0.526048,26646,0
21:12:16,get_popular,500,748.50,1.292531,76511,0
21:17:41,get_popular,1000,565.79,2.054869,181090,7763
21:32:26,get_popular,10,228.24,0.044739,4576,0
21:32:51,get_popular,50,965.86,0.067709,19503,0
21:33:17,get_popular,100,929.68,0.199444,20029,0
21:33:51,get_popular,200,847.19,0.568889,24554,0
21:35:33,get_popular,500,712.81,1.440261,68800,0
21:40:40,get_popular,1000,583.58,2.113935,176084,8299
